Index,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
3097,2.025872493,-1.289234283,-0.550374849,-1.002833889,-0.557680528,1.299542711,-1.549592359,0.507098931,0.459833669,0.583341486,-0.482177521,-0.69302785,-0.60195286,-0.431196802,1.017459017,0.310523897,1.034772582,-2.265441427,-0.703106579,-0.153107336,0.496959905,1.61674339,0.205053106,-0.311975658,-0.3364583,0.094351245,0.067143657,-0.053116691,11.83,0
3098,-0.383702276,1.010729047,1.71514413,1.21617712,0.164225978,-0.328318262,0.656597552,-0.051810163,-0.911027382,-0.205600448,0.22184429,0.610596778,1.072158714,0.143021851,1.392634918,-0.713962156,0.211990427,-0.55449625,0.203965663,0.125104994,0.139112413,0.473186418,-0.018318403,0.416510329,-0.361513526,-0.347546761,0.185186581,0.158725145,20,0
3099,-3.969891233,-1.897167791,-2.373768211,0.238259387,2.996897689,-2.503003004,-0.518992047,-1.802641434,-0.014455396,0.129256933,-1.192830428,0.089924572,-0.446804019,1.216736285,0.073240464,-0.814542066,0.233517939,-0.341575894,0.666097873,-1.317694978,1.624625049,0.397714805,-1.698909172,0.9067467,-0.11865728,0.377349724,0.558599657,-0.058415009,2.37,0
3100,-1.862276376,1.55102342,0.383929881,-1.144275885,-0.368414482,-0.09359173,-0.171053011,0.43203373,0.866476445,-0.207161693,-1.045322958,0.582596106,0.720319713,-0.279665642,0.362906521,0.235086265,-0.494971123,-0.257005553,-0.139063078,-0.304303138,-0.04936089,-0.392799063,0.071635536,0.580323589,-0.293789557,-0.480783928,-1.954374843,-0.806380491,0.77,0
3101,1.999281872,-0.274858465,-1.056747806,0.348434572,-0.330601591,-0.99171683,-0.054846642,-0.072563865,0.602340865,0.302686782,0.672027543,0.007565963,-2.199523941,0.909601141,-0.42909177,0.166345201,-0.381103773,-0.137947333,0.413142391,-0.342361793,-0.252561071,-0.749924875,0.359806804,0.018539849,-0.416419187,0.179282971,-0.089744053,-0.072737536,7.99,0
3102,1.210379796,0.40707756,0.669859616,1.181649032,-0.483431182,-1.049806925,0.151768784,-0.24965038,-0.084617945,-0.033074535,0.081183439,0.80882901,0.875780558,0.161057858,0.91764733,0.060742077,-0.416173053,-0.386243325,-0.500949529,-0.095443163,-0.040111106,-0.046869716,0.027422474,0.713265501,0.498607402,-0.484316735,0.030794197,0.031663469,2.95,0
3103,2.234018017,-1.212925299,-1.35518081,-1.653366997,-0.967041611,-1.148871504,-0.611040365,-0.319383155,-2.000428135,1.822886989,1.061916432,-0.153029817,0.224840817,0.242367716,-0.56217039,-0.533184262,0.304254732,-0.035493928,0.083752546,-0.399412993,-0.233945226,-0.347310025,0.279989492,-0.028443986,-0.246405974,-0.334982194,-0.028281846,-0.062841024,40,0
3104,-5.032677014,-7.545870518,-0.776452459,-0.768722465,4.07737676,-2.771652122,-0.670262635,-0.041516928,-1.147113625,0.421080421,0.451680623,0.194074721,1.318023574,-0.076976351,-0.914968043,1.358728813,-0.785542886,-0.161090552,0.027011988,3.28237567,1.375071185,1.270098464,2.4017259,0.164287606,0.264188633,-0.205563886,-0.203371298,0.194983477,716.9,0
3105,-1.206456168,0.525515543,1.955036163,1.7417073,-0.772151315,0.795389257,-0.269245198,0.879100319,0.519626336,-0.70117728,-1.438220487,0.379812072,-0.903742838,-0.325922943,-1.294248552,-1.479469129,1.371745668,-0.904624683,1.279826586,0.178796037,-0.284075764,-0.572319224,0.125327266,0.061101847,-0.027370243,-0.370024502,0.298328796,0.087559565,71.57,0
3106,-2.879676995,-1.452837513,0.92680771,0.713019662,-1.987162474,1.552484223,1.654588485,-0.187103274,-1.198648062,1.233027282,0.956173924,-0.52903172,-0.391336392,-0.039098234,1.475019878,-1.136534693,-0.183969609,2.042306523,0.011740884,-1.524165481,-0.74843368,0.205954092,0.76005288,-0.289198762,0.518192278,0.022292136,1.09999867,-0.176255138,546,0
3107,1.130846837,0.021917359,0.251236211,1.219267049,-0.064776058,0.300846994,-0.131029131,0.233507185,0.27205405,0.083992058,0.621669433,0.340428015,-1.604314005,0.532208152,-0.610748428,-0.362131339,-0.023673119,-0.196695036,0.053235158,-0.247442458,-0.084247296,-0.126527571,-0.103608693,-0.326710686,0.625495575,-0.305772608,0.024887286,0.0006036,15.17,0
3108,0.284306941,-0.655269342,0.780596106,-2.813280559,-0.594565829,-0.942283656,0.165180604,-0.481303783,-1.728961784,0.92203757,-1.109019339,-0.630138035,1.265069105,-1.001907728,-1.119335296,-0.445590076,-0.053468824,-0.088959336,-0.956060266,-0.298165001,-0.014588112,0.604673483,0.141499492,0.042058754,-1.207581597,-0.507966519,0.107679515,0.043110729,37.2,0
3109,0.089837777,0.959103356,0.308649168,0.140910268,0.166997879,0.473401064,-0.940930947,-2.572365123,-0.473368975,-1.136272196,-0.710472019,0.151991558,0.017735061,0.119104933,1.270312959,0.629902609,0.086012393,-0.423961679,-0.504754634,0.593885269,-1.598156395,-0.609281102,0.020340216,-0.823626878,0.781902539,0.232284347,-0.028188558,0.128539742,1.98,0
3110,-2.023677683,0.600738734,0.625965153,0.185850079,-0.198713839,0.389630789,0.275499712,0.862512351,-0.623184996,-1.248071652,-1.485035867,0.598215004,0.899237684,0.276331393,-0.133129472,-0.191743409,0.340516723,-0.694029438,0.42209574,-0.16414663,-0.105162421,-0.412137035,-0.012411789,-0.709836289,0.51832578,0.378573535,-0.217774028,-0.303515609,98,0
3111,1.316161452,-1.781501748,1.174206533,-1.020674428,-1.983779941,0.793848614,-1.80397068,0.191345425,-0.425309095,1.001449748,-2.127818238,-0.219426519,1.4384796,-1.772778425,-1.543218846,-0.684886222,0.732340426,0.210505135,0.570990899,-0.09740708,-0.222500885,0.034789238,-0.225638682,-0.565658682,0.501656019,0.005761496,0.099778566,0.0397295,96,0
3112,1.344593901,-0.066447364,-0.173146533,-0.451314353,-0.018675906,-0.221050476,-0.143810693,0.025181625,0.165953305,-0.001215828,0.296760129,0.056386552,-0.731144792,0.581039733,0.533408718,0.791966582,-0.886069345,0.325082796,0.903475326,-0.088278507,-0.268597449,-0.841183672,-0.03176352,-0.808452725,0.266674309,0.90510097,-0.098210284,-0.020244243,0,0
3113,-0.391836871,0.944806352,0.929523003,0.072193804,-0.532509347,-0.825948937,0.077948736,0.488384981,-0.597592389,-0.391440596,1.049825391,0.222177677,-1.225086621,0.924022974,0.137394627,0.497999195,-0.366597411,0.426647113,0.089643812,-0.274020378,0.109570598,0.089309123,0.062046675,0.512913424,-0.492217783,0.154840054,-0.114084917,-0.036975325,1.71,0
3114,-10.03899284,8.102170209,-5.054436209,-2.762653021,-2.189735895,-1.235578448,-0.275386506,1.597293741,6.786401671,11.27947174,1.06154128,1.451381407,0.155304632,-1.76372821,-0.482234231,-0.416896415,-0.707456578,-0.785679907,-0.86400386,4.45926037,-1.482515377,-1.196300537,0.431425211,-0.549693103,1.369294534,0.096760553,1.838058514,0.385464873,13.48,0
3115,-0.021341692,0.109899928,1.520386273,-0.602250219,-0.102734066,-0.848635366,0.436897741,-0.312420795,0.717038161,-0.722339012,-0.441177091,0.996161777,1.425374521,-0.808706129,-0.099826976,-0.162156659,-0.604400231,-0.082669146,-0.490553011,0.07994754,0.276765168,1.137711248,-0.044518265,0.536023047,-0.437235598,-0.011682098,-0.07718526,-0.156973073,27,0
3116,0.346895464,-2.804879206,-0.060810658,-1.617032405,-1.707329703,0.447304561,-0.389672622,-0.01237372,1.031993792,-0.797812874,-1.294771523,0.815602827,0.980715722,-0.606587538,0.463463649,-2.387447342,0.514268321,0.887296253,0.15962439,0.613033094,-0.248816736,-1.027305577,-0.467991259,-0.702046839,0.169329076,-0.077626457,-0.005037279,0.11086872,540.26,0
3117,2.005881956,-0.785316437,-1.280975511,-0.398929698,-0.626980885,-1.082211921,-0.158722985,-0.232327708,1.834194474,-0.454440962,-1.492560585,-0.11594543,-1.548357742,0.104252605,-0.728268994,-0.946926599,0.339612967,-0.29372911,0.707410586,-0.226847049,0.238544359,1.003466375,-0.135712221,0.091238595,0.285337672,1.067127241,-0.084005712,-0.075641681,45,0
3118,1.811256855,0.316556055,0.316751419,3.880230785,0.048453836,1.02016342,-0.734867979,0.233651483,0.681423031,1.14670455,1.337319298,-1.775050898,2.178843121,1.239626521,-2.037102638,1.344143227,-0.47518212,0.824830358,-1.69348403,-0.228032274,0.138868756,0.700421688,0.174063803,0.702997163,-0.21252326,-0.010017828,-0.017739667,-0.038006097,17.3,0
3119,1.323929528,-0.666120902,0.556128582,-0.741725579,-1.131214647,-0.362009924,-0.786004362,0.018435836,-0.867754119,0.823638333,0.850609084,0.366539095,0.232680899,0.136305337,0.408171706,-0.747467757,-0.499996441,1.70403663,-0.461145018,-0.419718819,-0.340064243,-0.567024269,0.04173632,0.028194147,0.0889156,0.991512659,-0.047940873,0.004097018,23.85,0
3120,-0.50051835,-0.592604813,1.808145455,-1.610057312,-2.29476267,-0.163733994,-1.012021019,0.525440393,-1.739325463,0.534201397,-1.248868244,-1.004637315,0.099225752,-0.685184471,-0.441792681,-0.417566654,0.923120754,0.328622626,0.036769428,-0.236329992,-0.084283773,-0.000781855,0.201402509,0.357303727,-0.136902381,-0.234046538,-0.052942051,-0.019436985,95.82,0
3121,2.06214903,-0.039031914,-1.749074893,0.441192623,0.202863446,-0.87172655,-0.00479946,-0.064432237,0.884894125,-0.310358359,-0.940018924,-1.209766173,-2.546330153,-0.319316045,0.536446259,0.373042542,0.687197259,-0.084983623,-0.010425407,-0.329302473,-0.386977366,-1.129937132,0.380501771,0.437304294,-0.364470508,0.18401223,-0.076547539,-0.036323268,1.98,0
3122,1.423410512,-0.969512895,0.151078891,-1.525461816,-1.139833563,-0.646985601,-0.674232605,-0.178427252,-2.396263845,1.559333901,1.171323289,0.109634569,1.016242675,-0.065101112,-0.238767799,-0.16178001,0.159232962,-0.042806926,0.419395203,-0.185356371,-0.582690539,-1.483389202,0.193270118,-0.060203158,0.104119288,-0.645671039,0.00891601,0.02017179,57.71,0
3123,1.003697289,-0.760456335,0.78078507,0.21132422,-0.538700828,1.616105972,-1.118166537,0.69987662,-0.840098836,0.785166029,1.970918986,0.373668486,-1.003965439,0.555062405,1.601970477,-2.179519936,0.762896881,0.190110032,-2.67325493,-0.669526664,-0.037564439,0.389549764,0.122781986,-0.871388385,-0.003587312,-0.196252832,0.122856242,0.016957857,41.84,0
3124,2.198814854,-2.015831843,0.105817744,-1.62332814,-1.700807608,1.416204491,-2.447141702,0.477633739,-0.089538857,1.457699996,-0.755520184,0.013557004,0.964461371,-1.468038098,-1.540998104,0.106062747,-0.035327792,1.2354757,0.507349947,-0.321585471,-0.024314492,0.645131991,0.115927998,-0.271901031,-0.296197065,-0.017354379,0.093884981,-0.037714854,24.75,0
3125,0.966854289,-0.643614356,-0.431147955,-1.459368496,-0.359067448,-0.837052854,0.357670794,-0.207699942,0.628853134,-0.972029002,1.967886248,1.769640012,0.620989717,0.606033357,0.97317217,-0.857179432,-0.041456924,-0.336117252,0.700487865,0.250757134,0.143076516,0.22395104,-0.239627295,0.100548154,0.566867802,0.007733863,-0.032345267,0.019777891,160,0
3126,-0.59832596,0.378813291,1.060383441,-1.236336748,-0.023895149,-0.829465939,0.202016476,-0.243425378,-1.39087086,-0.030163591,-0.279083587,-0.533492619,1.412530427,-1.584114356,0.602716808,1.504675095,0.701590525,-1.002906992,0.858976985,0.103288132,-0.099012202,-0.304978378,0.132311453,-0.195783538,-0.082251959,-0.505687044,-0.128516351,0.046208223,10,0
3127,-1.353753008,-1.410430474,0.423260843,-1.071557274,-1.103251414,0.270241155,-0.037998946,0.701231934,-0.90256728,-0.339330644,0.144207924,-0.231283591,-1.001573476,0.553231127,0.002472732,-0.770340782,-0.482578231,2.53308987,-1.203444228,0.120412648,0.195020257,0.074385365,0.615357829,0.600014752,0.066503693,-0.295843526,-0.171845699,-0.166085456,299.01,0
3128,2.033689661,-0.730998633,-0.815912737,-1.056218757,-0.478409647,-0.067714845,-0.78979004,0.196823741,1.461395919,-0.199061699,0.386888453,0.236370009,-1.20152099,0.422783171,0.694645348,0.732965389,-0.886361012,0.570439408,0.771882619,-0.181302232,-0.175326663,-0.549885325,0.377505289,0.166714061,-0.633930732,0.317151366,-0.059113428,-0.055842518,14.9,0
3129,-1.008810126,1.884881784,-1.410802864,-1.166311278,0.606735373,-1.846021969,1.335213814,-0.034257282,0.043573641,0.230626897,-1.088476165,-0.093912799,-0.481285766,0.877649597,-0.142141009,-0.578516644,-0.264210614,-0.342011964,-0.206084764,0.176720117,0.190609181,0.818999067,-0.161846402,0.00961816,-0.130767416,0.107193068,0.585445972,0.386545046,3.85,0
3130,-3.000779165,2.50475711,-0.482950753,-2.027874858,-0.651463132,-0.351384758,-0.236053503,0.969071102,1.741832114,2.191528324,-0.020906959,-0.245721296,-1.287049674,0.004029356,0.180538815,1.160885601,-1.196184936,0.575304568,-0.258801213,0.889510135,-0.481983085,-0.568887912,-0.0246445,-0.873851614,0.202110788,0.688647608,-0.306305139,-0.848930582,1.54,0
3131,1.827715944,-0.507669056,-0.519033867,0.307556505,-0.436435879,-0.178031481,-0.374280353,0.033327985,0.892993184,-0.042413707,0.75397954,1.397259327,0.55195889,0.11595076,-0.042828445,0.379211775,-0.86642749,0.1906006,0.278451969,-0.042369082,-0.143108051,-0.431125948,0.279953748,-0.430023463,-0.448161687,-0.666181937,0.019543152,-0.032535465,76.13,0
3132,-1.370724868,1.507833356,1.737553816,-0.062556559,-0.374049285,-0.995223288,0.685809576,-0.015556497,-0.48441546,-0.134338135,-0.025546675,0.355048611,0.548697505,0.058608854,0.852574475,0.055833007,-0.218632577,-0.527491523,-0.013572765,0.060049528,-0.19106443,-0.572070668,-0.079569759,0.710174594,0.124203651,0.059742894,-0.431031614,-0.157936226,13.63,0
3133,-0.778325801,-3.443593833,1.130586902,2.805973578,-2.060366487,2.375486991,-0.43312114,0.645392697,1.001226977,-0.207145429,0.506967406,1.075344721,-0.596003406,-0.777521662,-1.847290584,-0.083071625,0.571617363,-0.462549997,-0.967876459,1.608990241,0.67123018,0.373605495,-0.807929133,-0.135543441,-0.256216183,1.129852194,-0.120764392,0.163505249,901.75,0
3134,0.071579488,0.783913534,-0.241810215,-1.018202106,1.2298047,-0.033982775,0.885338675,-0.002869074,-0.297578912,-0.252241561,-0.348920165,0.699972067,0.77035293,0.108270295,-1.068558673,0.47235825,-1.190229819,0.119591709,0.71792611,0.062418177,-0.289442204,-0.663761918,-0.115344634,-1.376272398,-0.315268671,0.203707246,0.244639626,0.07537928,1.29,0
3135,-0.405596209,1.037903511,0.605655686,1.047437264,-0.46456513,-0.711661028,0.657684317,0.215085006,-0.781502788,-0.447820052,-0.58873307,0.237898403,0.456925729,0.56387568,0.947465128,-0.146554619,-0.068271482,0.110387813,0.322326208,0.058136759,0.224438875,0.442736379,0.127226775,0.390183941,-0.088836325,-0.331302454,-0.069286364,-0.011705291,89.24,0
3136,2.018231232,-1.037978649,-1.400591013,-0.486496898,-0.311228607,0.084327263,-0.485447262,-0.053347016,-0.417192666,0.937449672,0.006634037,0.713477975,0.400043447,-0.01567933,-1.372772898,-1.573560838,-0.24575099,1.420443538,-0.147989957,-0.418449491,-0.243190875,-0.160225281,0.053207897,0.327103705,-0.018666178,0.719476911,-0.06602585,-0.059032297,78.35,0
3137,1.279969884,-0.266107864,-0.992068814,-0.285321491,1.883019191,3.657541919,-0.715669811,0.900670986,0.496412058,-0.151071769,-0.571469042,0.260292025,-0.183145499,-0.035803337,-0.204683824,-0.03615259,-0.405840172,-0.110099557,0.559914897,-0.00347969,-0.142442046,-0.316956386,-0.123535215,1.06306967,0.742955659,0.453686712,-0.014067519,0.004009025,6.99,0
3138,1.254297752,0.229560576,0.504807224,0.62406779,-0.49457702,-0.992928147,0.056317995,-0.197999334,0.066784611,-0.062960049,-0.244151456,0.291345627,0.172182886,0.268474886,1.048379169,0.311208247,-0.416203204,-0.522618138,-0.117378976,-0.09585739,-0.257439591,-0.758690611,0.134865935,0.370949265,0.21196779,0.095003892,-0.030609164,0.019223067,4.99,0
3139,-1.46989113,0.451374025,0.795085116,-0.274318238,0.290773626,-1.432348041,0.915730187,0.172519369,-1.004018837,-1.041238206,-0.546545816,0.336590864,0.340781673,0.642160335,0.109319493,0.281620399,-0.317465681,-0.725912824,-0.400690111,0.185986338,-0.141884973,-1.02407878,0.20132814,0.377786511,-0.027496585,-0.013140352,-0.138651385,-0.059934203,98.9,0
3140,-2.417203493,0.154571445,1.486903765,-0.359717563,-1.345828331,-0.213661945,-0.144653647,0.783764334,0.262784662,-1.513946103,-1.302823507,1.007184321,0.903286312,-0.433978205,-1.346566987,0.139812717,0.269136589,-0.400696751,-0.116483682,-0.397472642,0.116723688,0.441007699,-0.268922627,0.543362808,0.506302613,1.10593458,-0.307413738,-0.380688974,99.35,0
3141,-0.695859324,1.465802475,0.94930955,0.094763613,-0.177678217,-0.987198303,0.490089236,0.264906327,-0.796688681,-0.788109648,-0.099806605,0.886295895,1.698888191,-0.414375861,0.68880908,0.43508172,0.089677916,-0.282969809,-0.108797454,0.124017161,-0.197899746,-0.576580067,0.046344516,0.373685967,-0.080925173,0.068892167,0.126724125,0.039347805,13.98,0
3142,2.321594171,-0.527948624,-2.707694866,-0.977356512,0.363886418,-1.57713,0.45403507,-0.637844662,-0.885881789,0.962490385,-1.470003483,-1.335577188,-0.803860596,0.563815002,-0.401601201,0.295764415,0.351624438,-1.439980636,1.010883803,-0.081263871,0.430358953,1.273762656,-0.315428444,-0.57254246,0.825018634,0.342360504,-0.103884078,-0.099613928,24,0
3143,-0.955898548,0.478238752,0.112496607,0.17088094,1.674618839,-0.995987665,0.331488109,-0.066905714,-0.234174188,-0.467862003,-0.616385155,-0.376970713,-0.2358008,-0.848312408,0.60883617,-0.215957022,0.906729781,-0.102404908,1.036004183,0.055201532,-0.352994689,-0.806570693,-0.172483271,0.539199476,-0.414858143,0.34833266,0.331880974,0.189005896,1.78,0
3144,2.078846457,-0.108917039,-1.513667172,0.162503828,0.191848654,-0.804449521,0.0827922,-0.207229806,0.904093671,-0.078987675,-0.94767857,-0.236588512,-0.898922398,0.667443664,1.061505192,-0.248695118,-0.47527315,0.175264474,-0.21115074,-0.291845113,0.252548576,0.835760911,0.019498326,0.600188914,0.317998847,-0.439565243,0.000305715,-0.050563168,1,0
3145,-0.138348598,0.657192812,-0.232362493,-0.805783518,0.181474494,-0.300888095,0.243885695,0.500732025,0.158744544,-0.891181628,0.188909029,0.660197833,-0.927357625,0.557617644,-1.504200061,-0.243981198,-0.221407335,0.325862465,0.334598773,-0.331979251,0.228185825,0.674604258,-0.125589496,0.797720561,-0.034450274,0.070203001,-0.123456127,-0.077336965,5,0
3146,1.033125975,-0.324684203,1.129830862,1.468517285,-1.176149827,-0.279155395,-0.593082628,0.154773754,0.987345152,-0.057479319,-1.0251441,-0.645855582,-1.735590915,0.120126924,0.792855175,0.379216125,-0.313860823,0.441003814,-0.494955047,-0.112638335,0.14388288,0.344976215,-0.126156462,0.367461124,0.418636717,-0.243915034,0.042828147,0.043969162,74,0
3147,-0.364756797,1.561505045,-0.547414671,-0.692809596,1.357076798,-1.625663524,1.441229403,-0.317327414,-0.361663483,-2.20074306,-0.205840747,-0.639134352,-0.108268957,-2.67763975,0.331722314,0.98765848,1.429393513,1.408761903,-1.286505042,-0.130133438,0.164322455,0.563935922,-0.508947004,-0.327120699,0.284989062,-0.21098697,0.144556269,0.201470982,1,0
3148,1.257125943,0.344870414,0.303501379,0.694626218,-0.385154276,-1.077230111,0.07564443,-0.194958515,0.055911365,-0.277905197,-0.092271631,0.152928359,0.071441259,-0.256887891,1.110806849,0.485648487,0.003602637,-0.280415814,-0.197276994,-0.091661612,-0.289668326,-0.84226493,0.131665329,0.341118376,0.211030932,0.094973045,-0.02398797,0.030406889,1.29,0
3149,-3.951208507,2.881805182,-6.421490295,2.434181424,-1.327324538,-2.122105987,-3.22753333,-0.685560476,0.775985125,-4.723091746,4.921657447,-8.752770087,1.520197742,-8.552022732,0.351975958,-4.534029753,-6.465408634,-1.890309979,0.174840186,-0.669351429,1.410478565,0.279402821,0.570821171,0.656271015,-0.298600549,-0.407571359,-1.37870253,1.379130292,52.69,1
3150,0.994442852,-0.278229878,1.309239949,1.671373932,-0.80255689,0.796198058,-0.639027891,0.435578546,1.035847689,-0.243092624,0.707494893,1.530292372,-0.778869843,-0.451873762,-2.374937898,-0.98991883,0.621271237,-0.874528921,0.384930357,-0.201243543,-0.346195325,-0.608116337,0.088880737,0.20887044,0.349576684,-0.539408179,0.082581755,0.022158652,24.9,0
